CLASSIFICADOR,F1,PRECISAO,REVOGACAO,TESTE [s] ,TREINAMENTO [s]
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.99}",0.12814517182650448,0.12814517182650448,0.12814517182650448,0.0007896344756632581,0.16236503832107713
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.975}",0.12814517182650448,0.12814517182650448,0.12814517182650448,0.0009838871534626913,0.16863447045174895
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.5}",0.1292320355862114,0.1292320355862114,0.1292320355862114,0.00010603010341279281,0.0001279289691313776
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.95}",0.12925028770311092,0.12925028770311092,0.12925028770311092,0.0008484426421209088,0.1176786492841881
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.975}",0.12925028770311092,0.12925028770311092,0.12925028770311092,0.0011383478744396555,0.17578352323719784
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.99}",0.12925028770311092,0.12925028770311092,0.12925028770311092,0.0010773595693058138,0.1985720528115794
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.95}",0.12925028770311092,0.12925028770311092,0.12925028770311092,0.001139042880886928,0.1823515849455637
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.99}",0.12925028770311092,0.12925028770311092,0.12925028770311092,0.0008331977073020091,0.1648715747595113
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.975}",0.12925028770311092,0.12925028770311092,0.12925028770311092,0.0010750707345598379,0.1711704345676283
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.975}",0.13106924838413234,0.13106924838413234,0.13106924838413234,0.0009820174091011076,0.17844969358026863
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.95}",0.13106924838413234,0.13106924838413234,0.13106924838413234,0.0011423155486574596,0.17120285875548327
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.99}",0.13106924838413234,0.13106924838413234,0.13106924838413234,0.0009354316328468854,0.1795465494606381
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.975}",0.1325000716470292,0.1325000716470292,0.1325000716470292,0.0012437759360401533,0.17689548383334505
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.975}",0.1325000716470292,0.1325000716470292,0.1325000716470292,0.0008706922091689485,0.1760348945755836
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.95}",0.1325000716470292,0.1325000716470292,0.1325000716470292,0.0011065377199805599,0.17624187736829647
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.95}",0.1325000716470292,0.1325000716470292,0.1325000716470292,0.0011406921153848857,0.17062609860611902
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.99}",0.1325000716470292,0.1325000716470292,0.1325000716470292,0.0006730697790055071,0.17525076388985278
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.99}",0.1325000716470292,0.1325000716470292,0.1325000716470292,0.0009540248101932913,0.17630856065102787
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.1}",0.1340030817662691,0.1340030817662691,0.1340030817662691,8.150577550447193e-05,0.00011913409871340965
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.0001}",0.1340030817662691,0.1340030817662691,0.1340030817662691,7.136216532667332e-05,7.941360520961136e-05
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.001}",0.1340030817662691,0.1340030817662691,0.1340030817662691,0.00010102495292040021,9.662392878602095e-05
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.01}",0.1340030817662691,0.1340030817662691,0.1340030817662691,8.86027265454273e-05,0.00010950420192555448
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'euclidean', 'n_neighbors': 10, 'novelty': True}",0.13425259035306772,0.13425259035306772,0.13425259035306772,8.098378879857258e-05,0.00010306531808641642
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'euclidean', 'n_neighbors': 15, 'novelty': True}",0.13425259035306772,0.13425259035306772,0.13425259035306772,0.00011920659923309474,0.00012484371127236015
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'minkowski', 'n_neighbors': 10, 'novelty': True}",0.13425259035306772,0.13425259035306772,0.13425259035306772,0.00010964042527060657,0.00012383136480129142
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'euclidean', 'n_neighbors': 20, 'novelty': True}",0.13425259035306772,0.13425259035306772,0.13425259035306772,9.534206679236588e-05,0.00012051258217053555
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'minkowski', 'n_neighbors': 20, 'novelty': True}",0.13425259035306772,0.13425259035306772,0.13425259035306772,0.00010166533686034002,9.703087065772927e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'minkowski', 'n_neighbors': 15, 'novelty': True}",0.13425259035306772,0.13425259035306772,0.13425259035306772,8.960206238999428e-05,7.935384245258871e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.13483587362867588,0.13483587362867588,0.13483587362867588,0.0014449298062885424,0.005353839635574412
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'euclidean', 'n_neighbors': 15, 'novelty': True}",0.13488066990831585,0.13488066990831585,0.13488066990831585,0.00010889934094351667,0.00012613802635791127
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'minkowski', 'n_neighbors': 10, 'novelty': True}",0.13488066990831585,0.13488066990831585,0.13488066990831585,7.479967424368958e-05,0.00011802430174190481
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'minkowski', 'n_neighbors': 15, 'novelty': True}",0.13488066990831585,0.13488066990831585,0.13488066990831585,8.909214827666262e-05,9.359975223585581e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'minkowski', 'n_neighbors': 20, 'novelty': True}",0.13488066990831585,0.13488066990831585,0.13488066990831585,7.156564586785225e-05,8.597099353670532e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'euclidean', 'n_neighbors': 20, 'novelty': True}",0.13488066990831585,0.13488066990831585,0.13488066990831585,8.71828126156043e-05,9.370488306783166e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'euclidean', 'n_neighbors': 10, 'novelty': True}",0.13488066990831585,0.13488066990831585,0.13488066990831585,0.0001179941292132429,0.00014189584846285212
"One-Class SVM: {'gamma': 0.1, 'kernel': 'poly', 'nu': 0.0001}",0.13505686645163265,0.13505686645163265,0.13505686645163265,8.861601138168876e-05,9.743199822791933e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'euclidean', 'n_neighbors': 20, 'novelty': True}",0.13541551154097015,0.13541551154097015,0.13541551154097015,8.784664573275168e-05,7.592628065266851e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'minkowski', 'n_neighbors': 20, 'novelty': True}",0.13541551154097015,0.13541551154097015,0.13541551154097015,0.00011395605682530625,0.00011648845536989115
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'euclidean', 'n_neighbors': 15, 'novelty': True}",0.13541551154097015,0.13541551154097015,0.13541551154097015,8.241779344532896e-05,0.00010302067813942031
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'minkowski', 'n_neighbors': 10, 'novelty': True}",0.13541551154097015,0.13541551154097015,0.13541551154097015,0.00011529914004143577,0.0001258682596677563
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'euclidean', 'n_neighbors': 10, 'novelty': True}",0.13541551154097015,0.13541551154097015,0.13541551154097015,9.189893276689063e-05,9.474660216381056e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'minkowski', 'n_neighbors': 15, 'novelty': True}",0.13541551154097015,0.13541551154097015,0.13541551154097015,9.709454309873081e-05,9.646559729951031e-05
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.0001}",0.13587402583842917,0.13587402583842917,0.13587402583842917,9.239738054674169e-05,8.381837189651489e-05
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.001}",0.13587402583842917,0.13587402583842917,0.13587402583842917,8.503409968391633e-05,9.594936723393727e-05
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.01}",0.13625022714771137,0.13625022714771137,0.13625022714771137,6.485731355815555e-05,7.968793455684214e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.13692251576333866,0.13692251576333866,0.13692251576333866,0.0034448327439086544,0.011774719418104446
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'manhattan', 'n_neighbors': 20, 'novelty': True}",0.13769518322952104,0.13769518322952104,0.13769518322952104,9.336487645326806e-05,8.00805438359551e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'manhattan', 'n_neighbors': 10, 'novelty': True}",0.13769518322952104,0.13769518322952104,0.13769518322952104,8.267525251160261e-05,7.275955641227404e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'manhattan', 'n_neighbors': 15, 'novelty': True}",0.13769518322952104,0.13769518322952104,0.13769518322952104,0.0001106189366918945,0.00011339510559739328
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.1}",0.13780252663365802,0.13780252663365802,0.13780252663365802,7.437240299909755e-05,7.708241988864014e-05
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.5}",0.13898652556365593,0.13898652556365593,0.13898652556365593,7.279990035419061e-05,8.33220216688603e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.14335991459956832,0.14335991459956832,0.14335991459956832,0.002578881370303323,0.008965773524657225
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'manhattan', 'n_neighbors': 10, 'novelty': True}",0.1435700579265488,0.1435700579265488,0.1435700579265488,8.603638062375472e-05,7.640278019593377e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'manhattan', 'n_neighbors': 20, 'novelty': True}",0.1435700579265488,0.1435700579265488,0.1435700579265488,8.677991039841317e-05,8.60069005225405e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'manhattan', 'n_neighbors': 15, 'novelty': True}",0.1435700579265488,0.1435700579265488,0.1435700579265488,0.0001107153962360409,0.00012736186444011141
"One-Class SVM: {'gamma': 0.001, 'kernel': 'sigmoid', 'nu': 0.5}",0.1441272123829836,0.1441272123829836,0.1441272123829836,8.670883703623452e-05,8.902667632703283e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'manhattan', 'n_neighbors': 15, 'novelty': True}",0.14453063234239485,0.14453063234239485,0.14453063234239485,8.689981906992454e-05,8.890372793502038e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'manhattan', 'n_neighbors': 10, 'novelty': True}",0.14453063234239485,0.14453063234239485,0.14453063234239485,8.901787681906079e-05,8.34701625545292e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'manhattan', 'n_neighbors': 20, 'novelty': True}",0.14453063234239485,0.14453063234239485,0.14453063234239485,0.00011384884077877513,0.00011141481435061713
"One-Class SVM: {'gamma': 0.001, 'kernel': 'poly', 'nu': 0.01}",0.14640694451658326,0.14640694451658326,0.14640694451658326,6.114160864629968e-05,7.951451522215014e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'sigmoid', 'nu': 0.001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,8.120422551936096e-05,8.767741390875573e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'sigmoid', 'nu': 0.0001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,8.918650888477413e-05,9.632254763412738e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.1}",0.14640694451658326,0.14640694451658326,0.14640694451658326,8.863484087555204e-05,8.199036385157252e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.01}",0.14640694451658326,0.14640694451658326,0.14640694451658326,9.284403493049699e-05,7.767703897023892e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,6.574595751517938e-05,7.483588630025817e-05
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'poly', 'nu': 0.0001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,6.491102885501704e-05,7.337449559562722e-05
"One-Class SVM: {'gamma': 0.001, 'kernel': 'sigmoid', 'nu': 0.0001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,6.882741941765005e-05,8.978867478364864e-05
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.0001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,5.8083297527559914e-05,6.367109990804514e-05
"One-Class SVM: {'gamma': 0.001, 'kernel': 'poly', 'nu': 0.0001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,7.729833440443203e-05,7.533821357541293e-05
"One-Class SVM: {'gamma': 0.001, 'kernel': 'poly', 'nu': 0.001}",0.14640694451658326,0.14640694451658326,0.14640694451658326,7.524526838049924e-05,8.36052598469318e-05
"One-Class SVM: {'gamma': 'auto', 'kernel': 'poly', 'nu': 0.01}",0.1485418865977294,0.1485418865977294,0.1485418865977294,6.069814376729357e-05,8.112763327449453e-05
"One-Class SVM: {'gamma': 'auto', 'kernel': 'poly', 'nu': 0.001}",0.1488637964706644,0.1488637964706644,0.1488637964706644,7.469482258746827e-05,8.433502689123369e-05
"One-Class SVM: {'gamma': 0.001, 'kernel': 'sigmoid', 'nu': 0.1}",0.14980796671909585,0.14980796671909585,0.14980796671909585,6.504396493490361e-05,7.67623068028954e-05
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.1}",0.15080168208494144,0.15080168208494144,0.15080168208494144,8.465135042711673e-05,7.98109501187673e-05
"One-Class SVM: {'gamma': 'scale', 'kernel': 'poly', 'nu': 0.0001}",0.15178131096003264,0.15178131096003264,0.15178131096003264,6.846236490280408e-05,9.571464291911196e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'euclidean', 'n_neighbors': 5, 'novelty': True}",0.152335626749443,0.152335626749443,0.152335626749443,0.00010549143865954072,0.00013049265497114986
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'minkowski', 'n_neighbors': 5, 'novelty': True}",0.152335626749443,0.152335626749443,0.152335626749443,9.983375710591815e-05,0.0001004894819740961
"One-Class SVM: {'gamma': 0.5, 'kernel': 'sigmoid', 'nu': 0.0001}",0.1528228156189474,0.1528228156189474,0.1528228156189474,0.0001298723577264228,8.300974664156873e-05
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.0001}",0.15312270152815635,0.15312270152815635,0.15312270152815635,7.191005998608107e-05,7.981133123636132e-05
"One-Class SVM: {'gamma': 0.001, 'kernel': 'poly', 'nu': 0.1}",0.15312270152815635,0.15312270152815635,0.15312270152815635,7.027517455970451e-05,7.623939586790711e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'metric': 'manhattan', 'n_neighbors': 5, 'novelty': True}",0.15320634407791855,0.15320634407791855,0.15320634407791855,8.63016389923184e-05,0.00010064671285069447
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'manhattan', 'n_neighbors': 5, 'novelty': True}",0.15663200487760368,0.15663200487760368,0.15663200487760368,7.807148955237762e-05,0.00010492248736979167
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'minkowski', 'n_neighbors': 5, 'novelty': True}",0.15670704351394704,0.15670704351394704,0.15670704351394704,8.045171316398377e-05,8.751255382288909e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'metric': 'euclidean', 'n_neighbors': 5, 'novelty': True}",0.15670704351394704,0.15670704351394704,0.15670704351394704,0.00010752444447607496,0.00010874727661347625
"One-Class SVM: {'gamma': 0.001, 'kernel': 'sigmoid', 'nu': 0.001}",0.15732983596173372,0.15732983596173372,0.15732983596173372,7.441439109477967e-05,0.0001021571281429954
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'sigmoid', 'nu': 0.01}",0.15732983596173372,0.15732983596173372,0.15732983596173372,9.584571900449407e-05,9.80683589473322e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.15739089519593108,0.15739089519593108,0.15739089519593108,0.0018435215060175546,0.006389226033879702
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.5}",0.15757831241986273,0.15757831241986273,0.15757831241986273,8.075603186358757e-05,0.00011448601160592926
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'minkowski', 'n_neighbors': 5, 'novelty': True}",0.15856106773239043,0.15856106773239043,0.15856106773239043,9.358429013902944e-05,9.610839417319325e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'euclidean', 'n_neighbors': 5, 'novelty': True}",0.15856106773239043,0.15856106773239043,0.15856106773239043,0.00010608044023236006,9.388979840383337e-05
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.0001}",0.15876268718920133,0.15876268718920133,0.15876268718920133,7.797914465083778e-05,9.676970407342236e-05
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.5}",0.15915033861150235,0.15915033861150235,0.15915033861150235,7.235540392089404e-05,7.941962319517082e-05
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'metric': 'manhattan', 'n_neighbors': 5, 'novelty': True}",0.15925779189334607,0.15925779189334607,0.15925779189334607,0.00010604164689967259,0.00010776138138551815
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.1604163789926538,0.1604163789926538,0.1604163789926538,0.0009253064479706891,0.003776489537398609
"One-Class SVM: {'gamma': 0.01, 'kernel': 'poly', 'nu': 0.001}",0.1620450303346196,0.1620450303346196,0.1620450303346196,5.967857768066386e-05,7.903254479754295e-05
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.001}",0.1622483487767498,0.1622483487767498,0.1622483487767498,7.5716551050203e-05,6.96797563377028e-05
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.5}",0.16261353983393384,0.16261353983393384,0.16261353983393384,8.275198510529375e-05,9.93340598518652e-05
"One-Class SVM: {'gamma': 0.5, 'kernel': 'sigmoid', 'nu': 0.001}",0.16280307303728409,0.16280307303728409,0.16280307303728409,5.9606446241848084e-05,8.027049988682183e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.1636564201449943,0.1636564201449943,0.1636564201449943,0.002468796186196339,0.011035368884568655
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.1636564201449943,0.1636564201449943,0.1636564201449943,0.0024874843160943303,0.011219337984231241
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.0001}",0.16397719556841606,0.16397719556841606,0.16397719556841606,7.275511030898592e-05,7.144943242657729e-05
"One-Class SVM: {'gamma': 'scale', 'kernel': 'sigmoid', 'nu': 0.0001}",0.1644164817330179,0.1644164817330179,0.1644164817330179,5.842140013767843e-05,8.08249845826893e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.16470643715139127,0.16470643715139127,0.16470643715139127,0.002921002411980127,0.012807105435804397
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.16474171438589907,0.16474171438589907,0.16474171438589907,0.0017945885106081987,0.007355936790451926
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.16474171438589907,0.16474171438589907,0.16474171438589907,0.001618753803474598,0.01035905864251553
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.001}",0.16571589715184917,0.16571589715184917,0.16571589715184917,6.80740562848782e-05,7.463640124794837e-05
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.1657356857482874,0.1657356857482874,0.1657356857482874,0.000834481579040983,0.0034837369447203318
"One-Class SVM: {'gamma': 0.5, 'kernel': 'sigmoid', 'nu': 0.01}",0.16601143871591648,0.16601143871591648,0.16601143871591648,5.8541158027790615e-05,7.812402109822454e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.16616420623859202,0.16616420623859202,0.16616420623859202,0.0024904217523881527,0.011105451465590478
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.16616420623859202,0.16616420623859202,0.16616420623859202,0.002449401238665511,0.010368550331311671
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.1662621667847544,0.1662621667847544,0.1662621667847544,0.0026979267898474086,0.013021202981443035
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.166546490779869,0.166546490779869,0.166546490779869,0.002233005281484989,0.009579494903624435
"One-Class SVM: {'gamma': 0.01, 'kernel': 'sigmoid', 'nu': 0.01}",0.16658057244253996,0.16658057244253996,0.16658057244253996,5.906287570879471e-05,6.57944711216873e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.16661648881035185,0.16661648881035185,0.16661648881035185,0.0016883201075593138,0.006194419614892505
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 200, 'random_state': 1}",0.16724205658141852,0.16724205658141852,0.16724205658141852,0.0028085788471857906,0.01288332896531976
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.167276913726261,0.167276913726261,0.167276913726261,0.0016462954529054467,0.007106653387933666
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.75, 'n_estimators': 150, 'random_state': 1}",0.16766432508889545,0.16766432508889545,0.16766432508889545,0.0024915819102905457,0.010541419183551013
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 0, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.16844455854234483,0.16844455854234483,0.16844455854234483,0.0029990943236552175,0.013419808277970523
"One-Class SVM: {'gamma': 0.1, 'kernel': 'sigmoid', 'nu': 0.0001}",0.16847871157129415,0.16847871157129415,0.16847871157129415,6.841105910531325e-05,6.447171608480853e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.1690587111984786,0.1690587111984786,0.1690587111984786,0.0023941053658381654,0.01062486270114778
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.1690590515222197,0.1690590515222197,0.1690590515222197,0.003245382068638772,0.0141983868293563
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.1690590515222197,0.1690590515222197,0.1690590515222197,0.003118090140408409,0.014153385351155989
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 0.5, 'n_estimators': 50, 'random_state': 1}",0.1692817032903683,0.1692817032903683,0.1692817032903683,0.0008875236462002002,0.003884393628792625
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.01}",0.16948550607670204,0.16948550607670204,0.16948550607670204,6.1015578620621534e-05,7.754465439612629e-05
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.16978273177891265,0.16978273177891265,0.16978273177891265,0.0009511159407709167,0.00404292761789694
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.16978273177891265,0.16978273177891265,0.16978273177891265,0.001141536350069175,0.0037819074257354054
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.1}",0.17007289782180582,0.17007289782180582,0.17007289782180582,8.045477842078519e-05,8.52168826254016e-05
"One-Class SVM: {'gamma': 0.5, 'kernel': 'sigmoid', 'nu': 0.1}",0.17057205205112286,0.17057205205112286,0.17057205205112286,6.783643459681472e-05,8.284473538988024e-05
"One-Class SVM: {'gamma': 'auto', 'kernel': 'sigmoid', 'nu': 0.1}",0.1707370266928046,0.1707370266928046,0.1707370266928046,7.902664906074982e-05,0.00015727230547598267
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.17101435962231262,0.17101435962231262,0.17101435962231262,0.0009182992937484593,0.003915646018216416
